Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1749.5,1265,1,0,1,559,14,86,255,38.0555,69.2397,0,10.1702,17.5755,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1398,1263,1,0,1,629,15,86,255,100.749,182.455,0,37.7851,67.3481,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,160.75,1247.25,1,0,1,134,7,88,255,27.4552,50.0522,0,3.60773,5.65899,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,879,1185,1,0,1,141,7,88,255,27.7447,50.5461,0,2.04782,2.93319,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1435.4,1129.7,1,0,1,518,14,86,255,94.7471,171.635,0,37.6764,67.2048,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1740.32,1124.21,1,0,1,818,17,88,255,33.2017,60.4352,0,6.5868,11.066,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1065.34,1120.79,1,0,1,1454,22,86,255,32.0303,58.3136,0,4.86415,7.96686,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,715.1,1115.2,1,0,1,834,17,88,255,26.1954,47.8189,0,2.6989,4.04043,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1013.82,1108.19,1,0,1,1857,26,86,255,60.0969,109.081,0,23.0507,40.8988,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,432.5,1079.5,1,0,1,171,8,88,255,48.2164,87.5614,0,14.4144,25.2574,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1021.5,1069,1,0,1,419,12,86,255,26.6372,48.6205,0,1.84455,2.43487,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1387.18,1069.95,1,0,1,1627,23,88,255,52.3817,95.1506,0,18.0749,31.8587,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,550.255,1064.14,1,0,1,1955,26,86,255,33.6926,61.335,0,8.7703,15.0549,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,8.5,1041,1,0,1,238,9,86,255,92.9874,168.517,0,34.9795,62.3553,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1308.5,1024.5,1,0,1,121,6,88,255,25.4959,46.5124,0,1.63146,2.07654,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1497.21,980.452,1,0,1,1140,21,88,255,35.3404,64.3035,0,4.76572,7.78459,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1513.5,943.5,1,0,1,894,17,86,255,113.904,206.174,0,34.8807,62.1037,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,296.441,946.997,1,0,1,1678,24,86,255,114.797,207.787,0,35.8129,63.7863,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,866.6,923.3,1,0,1,403,12,86,255,26.794,48.8933,0,2.10706,2.90755,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,40,924,1,0,1,478,14,88,255,39.9289,72.6172,0,12.6427,22.0403,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1156.8,895.1,1,0,1,337,11,86,255,81.7181,148.098,0,36.1683,64.5621,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,131,892,1,0,1,223,9,88,255,54.3094,98.6233,0,21.4492,37.9921,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1318.5,874.5,1,0,1,909,17,88,255,49.4081,89.747,0,16.3535,28.773,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1379.25,821.75,1,0,1,430,12,88,255,44.1372,80.2349,0,12.7633,22.3176,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1017.75,825.25,1,0,1,783,16,86,255,29.5019,53.7625,0,4.43518,7.21289,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,398,787.5,1,0,1,194,8,88,255,41,74.5928,0,12.4297,21.6106,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1571.5,752.5,1,0,1,692,15,88,255,28.3136,51.6474,0,2.00213,2.79191,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,140.294,744.323,1,0,1,475,12,86,255,49.7958,90.4463,0,17.9493,31.6472,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,956.75,737.25,1,0,1,622,14,86,255,87.1334,157.932,0,36.4461,65.0062,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1446,734.5,1,0,1,704,16,88,255,33.8565,61.6463,0,4.1745,6.7511,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1101,719.5,1,0,1,657,15,86,255,61.8782,112.304,0,16.4096,28.8731,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1784.7,716.1,1,0,1,140,8,86,255,44.7214,81.3286,0,11.3199,19.6035,1, "2021-07-09 [오전 10:55:46]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_G.png", 1,1013,695,1,0,1,172,8,86,255,24.5233,44.7907,0,1.727,2.27695,1, "2021-07-09 [오전 10:55:46]: no comment"
