Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,790.75,1350.25,1,0,1,291,10,92,255,76.5979,169.481,0,36.7968,85.3828,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,757.5,1345,1,0,1,171,8,92,255,49.5146,107.45,0,27.2231,70.2755,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,512,1327.5,1,0,1,140,7,86,255,22.7286,40.8429,0,12.0924,25.7569,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1077,1326,1,0,1,287,10,94,255,67.6446,152.76,0,33.2154,84.0977,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,715.5,1323,1,0,1,142,7,90,255,33.9296,67.8239,0,18.7108,44.1544,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,892,1316,1,0,1,292,10,94,255,73.774,164.668,0,34.5868,83.8102,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,407,1314.5,1,0,1,266,10,94,255,70.6955,159.086,0,34.2161,85.3875,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,184,1302.5,1,0,1,395,12,94,255,79.7443,178.727,0,35.4099,82.9147,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,676.5,1301.5,1,0,1,415,12,92,255,84.9277,187.769,0,36.1673,81.0263,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,358,1299.5,1,0,1,411,11,92,255,83.8345,183.625,0,36.5458,82.1071,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,391.2,1292.4,1,0,1,222,9,94,255,65.4505,146.919,0,32.9989,84.2982,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,749.5,1282,1,0,1,126,7,94,255,34.6825,79.8095,0,21.1079,57.7958,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,885,1286,1,0,1,439,13,92,255,92.9544,204.688,0,32.8531,72.5373,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,636,1273,1,0,1,240,9,90,255,62.5833,122.767,0,31.9476,75.21,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,65,1271.5,1,0,1,268,10,94,255,69.5299,160.354,0,32.8927,83.3433,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1035,1269,1,0,1,294,10,94,255,71.068,160.082,0,33.8284,84.1508,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,334,1267,1,0,1,331,10,92,255,76.7674,171.205,0,35.2715,83.8786,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1230.5,1257.5,1,0,1,132,7,88,255,28.8485,55.7121,0,14.7077,33.2075,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,695,1249,1,0,1,283,10,94,255,74.0283,167.816,0,34.0456,83.8119,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1061,1218.5,1,0,1,192,8,92,255,52.9115,116.005,0,28.8478,75.1527,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,811,1205,1,0,1,240,9,94,255,65.0458,145.637,0,32.5964,82.5227,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,134.1,1189.7,1,0,1,240,9,94,255,63.0792,143.021,0,31.9795,82.5271,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1177.25,1184.75,1,0,1,318,10,94,255,72.0755,164.522,0,33.9743,84.797,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,331,1173,1,0,1,287,10,94,255,70.338,157.202,0,34.048,83.8961,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,909.5,1172.5,1,0,1,378,11,92,255,80.8519,177.997,0,35.7703,82.0891,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,510,1161.5,1,0,1,251,9,94,255,69.5458,156.526,0,32.7587,82.9789,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,35.5,1160.5,1,0,1,326,10,94,255,73.6166,165.954,0,34.7834,85.6288,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,220,1159,1,0,1,429,12,92,255,88.655,188.103,0,39.0905,80.9319,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,601.95,1153.85,1,0,1,305,10,94,255,78.341,177.485,0,33.7338,81.8721,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,493,1148.5,1,0,1,247,9,90,255,74.9312,153.178,0,36.1076,82.7364,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1269,1125.5,1,0,1,254,9,92,255,67.5748,150.673,0,33.6207,84.2637,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,789,1123,1,0,1,192,8,92,255,56.9427,125.979,0,30.4764,78.9556,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,752,1110,1,0,1,417,12,86,255,104.981,186.278,0,48.2985,80.6105,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,870,1101.5,1,0,1,239,9,92,255,65.5774,145.996,0,32.7696,82.5286,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1223.25,1102.25,1,0,1,412,12,94,255,80.3981,179.495,0,35.7661,83.0233,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,972.5,1088.5,1,0,1,445,12,92,255,84.8202,184.829,0,36.6836,81.0249,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,99,1084,1,0,1,397,11,94,255,73.9924,167.164,0,33.9217,83.0959,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,780.5,1082.5,1,0,1,318,10,14,255,50.5252,12.0409,0,28.3094,3.45236,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,630,1079,1,0,1,285,10,94,255,68.5263,155,0,33.659,84.7964,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1091.5,1073,1,0,1,368,11,94,255,74.0707,166.174,0,34.2339,83.6797,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,894.5,1064,1,0,1,413,12,92,255,86.5714,183.441,0,37.1727,80.465,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,451.5,1047.5,1,0,1,267,9,92,255,80.9551,169.408,0,38.4341,84.3321,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,443.4,1011.3,1,0,1,417,12,92,255,80.5635,178.206,0,35.8644,82.7249,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,894,1005,1,0,1,296,10,92,255,73.9257,163.868,0,34.3474,82.9099,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,843.5,994.5,1,0,1,349,11,94,255,78.4327,174.596,0,35.2552,82.5305,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1124,986.5,1,0,1,235,9,94,255,61.9106,137.906,0,32.2096,82.4113,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1001,984,1,0,1,228,9,92,255,60.6623,134.952,0,31.1005,80.0156,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,890.95,947.15,1,0,1,267,10,92,255,69.2921,150.139,0,33.5263,82.25,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,147.5,945,1,0,1,325,11,92,255,73.6769,160.957,0,34.8138,83.9377,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1029.5,940.5,1,0,1,378,11,92,255,79.0344,175.487,0,34.8808,82.1689,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,888,927.5,1,0,1,115,7,88,255,27.5217,50.5478,0,13.9046,29.5777,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1172.2,902.4,1,0,1,292,10,94,255,61.5068,138.719,0,30.7762,81.07,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1080.25,900.25,1,0,1,379,11,94,255,74.4723,166.752,0,34.402,83.8534,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,926,895.5,1,0,1,327,11,94,255,74.9939,168.049,0,33.9364,83.3583,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,937,856,1,0,1,492,14,92,255,85.7419,188.098,0,35.6287,79.9864,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,435.5,841.5,1,0,1,231,9,92,255,54.0996,119.294,0,28.6644,75.2587,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1197.5,818,1,0,1,305,10,94,255,72.2787,162.062,0,34,84.1129,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,335.25,793.75,1,0,1,477,13,92,255,84.4235,186.333,0,35.4128,80.3522,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,245.5,790.5,1,0,1,376,11,94,255,74.7048,168.54,0,34.5102,83.8823,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,353,773.5,1,0,1,290,10,94,255,69.4414,155.99,0,32.9588,83.0019,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,967.25,770.75,1,0,1,327,11,94,255,74.8563,166.55,0,34.6067,83.7654,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,732.75,763.75,1,0,1,308,10,94,255,69.6916,157.981,0,32.8616,82.9065,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1133,754.5,1,0,1,191,8,92,255,43.9215,92.1152,0,24.172,60.7383,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,994.5,749.5,1,0,1,263,9,92,255,68.635,153.122,0,33.3017,83.3896,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1696.1,745.2,1,0,1,126,7,90,255,34.0238,69.3889,0,19.3054,46.2045,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1179.5,721.5,1,0,1,261,9,58,255,27.433,26.3142,0,13.298,13.2712,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1064,720.5,1,0,1,245,9,94,255,65.0694,145.861,0,32.0652,81.9676,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,810,717.5,1,0,1,171,8,92,255,46.5789,98.9181,0,25.3543,64.4584,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,839.5,720.5,1,0,1,520,13,92,255,86.6885,189.169,0,36.1112,79.353,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1032,718,1,0,1,547,13,92,255,91.7642,195.931,0,37.3652,77.4981,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,247,712.5,1,0,1,212,9,92,255,51.5566,112.495,0,27.6862,71.8538,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1310.5,699.5,1,0,1,325,10,94,255,73.4154,165.809,0,34.4457,84.0287,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,921.25,688.75,1,0,1,352,11,92,255,81.3665,179.375,0,34.6179,80.9219,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,8.24997,683.25,1,0,1,222,9,94,255,64.982,149.91,0,30.3979,79.6557,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1166.5,636.5,1,0,1,178,8,88,255,36.0899,68.4551,0,18.6751,41.9121,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,894.5,624,1,0,1,338,11,94,255,80.4201,178.571,0,34.173,80.337,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,57.5,625.5,1,0,1,611,14,92,255,88.7103,194.892,0,36.338,78.173,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,744,618,1,0,1,347,11,94,255,74.5735,168.193,0,33.3622,82.3348,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,875.5,613.5,1,0,1,315,10,94,255,80.3175,178.232,0,34.4077,80.8499,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1066,606,1,0,1,381,11,94,255,77.084,172.1,0,34.6708,83.057,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,245.5,600,1,0,1,150,7,82,255,20.8533,34.3,0,10.7587,20.2879,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,772,599,1,0,1,460,13,94,255,82.3761,183.324,0,34.8116,80.9423,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,817,566,1,0,1,228,9,94,255,77.2149,173.838,0,32.319,79.4762,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,274,567,1,0,1,422,12,92,255,86.1872,184.123,0,37.8797,80.9922,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,1160.25,553.25,1,0,1,294,10,94,255,77.5952,174.878,0,30.9804,77.7889,1, "2021-08-31 [오후 5:08:37]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_A2.png", 1,832.5,549,1,0,1,437,12,92,255,87.4005,191.309,0,35.356,77.9255,1, "2021-08-31 [오후 5:08:37]: no comment"
