Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1020.5,1564.5,1,0,1,302,10,88,255,55.4669,100.675,0,21.364,37.852,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1111.5,1515.5,1,0,1,533,13,88,255,75.469,136.88,0,33.4961,59.7605,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,601.75,1283.25,1,0,1,284,10,88,255,59.412,107.842,0,22.6472,40.1164,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,618,1272.5,1,0,1,189,8,88,255,46.4127,84.3016,0,15.2598,26.7944,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1209.5,1252.5,1,0,1,397,11,86,255,66.8841,121.312,0,27.3306,48.5517,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1279.5,1244.5,1,0,1,167,7,86,255,32.6228,59.3772,0,7.34027,12.4503,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1436,1242.5,1,0,1,89,6,86,255,24.5955,44.8764,0,1.81722,2.56378,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1236.9,1247.2,1,0,1,420,12,86,255,76.8262,139.331,0,32.0684,57.2085,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,703.5,1216.5,1,0,1,320,10,86,255,65.0375,118.063,0,26.6768,47.4653,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1521,1191,1,0,1,336,11,88,255,77.3542,140.274,0,32.9193,58.6771,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1526,1128,1,0,1,222,9,86,255,54.2387,98.4414,0,20.7792,36.781,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,888.5,1112.5,1,0,1,416,12,86,255,63.8101,115.762,0,26.2112,46.6426,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,760,1097.5,1,0,1,239,9,88,255,45.3849,82.523,0,15.3417,26.9491,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,249,1093.5,1,0,1,416,12,88,255,25.0481,45.726,0,2.37896,3.47135,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,831.75,1086.75,1,0,1,593,14,86,255,81.5363,147.868,0,34.8471,62.1225,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1316.7,978.6,1,0,1,370,11,88,255,66.9757,121.551,0,27.736,49.2995,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,635.1,902.8,1,0,1,219,9,86,255,28.5708,52.032,0,5.49437,9.11076,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,926.5,854,1,0,1,327,11,88,255,52.2783,94.9388,0,19.6688,34.7728,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1032.35,839.95,1,0,1,349,11,86,255,60.7077,110.146,0,24.2714,43.1183,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,610,816,1,0,1,182,8,86,255,38.7088,70.4286,0,12.0273,20.9296,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1076.43,815.341,1,0,1,428,12,86,255,72.7126,131.879,0,31.9253,56.9628,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,668.5,814.5,1,0,1,380,11,86,255,87.5605,158.682,0,36.0442,64.3565,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1310,803.5,1,0,1,520,13,86,255,89.5231,162.24,0,37.1084,66.2057,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,723.5,777.5,1,0,1,469,13,88,255,79.4243,144.066,0,34.4869,61.4724,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1169.5,733.5,1,0,1,392,11,88,255,64.4694,117.003,0,26.3101,46.7215,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1064.8,665.6,1,0,1,256,9,86,255,39.6797,72.1797,0,12.6786,22.1265,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,747.75,658.25,1,0,1,450,12,86,255,69.8756,126.789,0,30.0894,53.5915,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,902,647,1,0,1,232,9,88,255,45.3103,82.4612,0,15.2919,26.8825,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,429.4,651.7,1,0,1,426,12,86,255,66.5305,120.69,0,28.3908,50.5721,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,982.654,574.231,1,0,1,591,15,86,255,56.9915,103.462,0,23.0542,40.8666,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1680,544,1,0,1,135,7,88,255,39.437,71.7333,0,12.3422,21.5921,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,838.5,539.5,1,0,1,376,11,86,255,58.8457,106.801,0,23.664,42.0189,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1185,506.5,1,0,1,353,11,86,255,51.864,94.2351,0,20.0593,35.4641,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,737,486.5,1,0,1,102,6,86,255,51.6471,93.7451,0,21.2686,37.6049,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,914,373.5,1,0,1,288,10,88,255,47.3438,85.9792,0,16.8053,29.5884,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1245,346,1,0,1,365,12,86,255,63.0767,114.466,0,25.9653,46.1934,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1196,332.5,1,0,1,89,6,88,255,28.9663,52.809,0,6.4843,10.8948,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,973.9,325.8,1,0,1,114,6,88,255,22.9298,41.8772,0,2.41247,3.51361,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,380.5,266,1,0,1,543,14,86,255,71.5414,129.816,0,32.0349,57.1049,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1590.5,229,1,0,1,52,5,86,255,20.6154,37.4808,0,1.94368,2.53786,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,709.25,226.75,1,0,1,355,11,86,255,56.7042,102.975,0,22.3749,39.6474,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1290,215,1,0,1,224,9,86,255,42.8973,78.0045,0,14.5585,25.4618,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,952,203,1,0,1,161,8,88,255,23.3665,42.7205,0,2.56312,3.82009,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,638.25,154.75,1,0,1,317,10,86,255,57.7192,104.792,0,21.7049,38.4134,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,613.6,123.3,1,0,1,184,8,86,255,20.7391,37.7663,0,1.7051,2.24445,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_G.png", 1,1332,40,1,0,1,31,5,86,255,21.5806,39.3226,0,2.5403,3.69273,1, "2021-08-06 [오후 1:29:55]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,602,1283,1,0,2,303,11,8,255,67.4191,9.89439,0,25.8553,4.80577,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,617.5,1272,1,0,2,206,9,10,255,52.6214,7.6165,0,18.63,3.69006,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1157.5,363,1,0,3,290,11,8,255,61.4138,8.97931,0,23.9192,4.51051,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1170.5,1752.5,1,0,1,248,9,8,255,50.3589,7.29435,0,19.3665,3.78787,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1287,1708.5,1,0,1,271,9,10,255,66.4982,9.71587,0,27.0919,4.98295,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,641,1678,1,0,1,348,11,8,255,68.7213,10.1034,0,28.7817,5.24747,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,458.75,1671.75,1,0,1,415,12,8,255,90.2265,13.4,0,40.563,7.05031,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,585.5,1666.5,1,0,1,180,8,10,255,39.2889,5.6,0,13.2395,2.88149,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1020.46,1564.19,1,0,1,334,11,8,255,62.5359,9.19461,0,26.4465,4.89163,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1112,1515.5,1,0,1,599,14,8,255,81.5225,12.0634,0,37.7177,6.61235,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1209,1252.5,1,0,1,435,12,8,255,74.3494,10.9632,0,31.7775,5.71374,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1279.5,1245.5,1,0,1,224,9,8,255,49.0179,7.03571,0,18.049,3.60298,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1236.5,1248,1,0,1,451,12,10,255,85.0067,12.5876,0,35.7949,6.33018,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1435.5,1243,1,0,1,273,10,8,255,60.9341,8.9304,0,23.5404,4.43633,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,703.5,1217,1,0,1,362,11,10,255,72.2238,10.6133,0,32.068,5.73317,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1520.5,1191.5,1,0,1,372,11,8,255,84.0081,12.4462,0,37.8048,6.64637,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1526,1128,1,0,1,234,9,8,255,61.5,9.02137,0,24.9742,4.69736,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,888.524,1112.78,1,0,1,468,12,10,255,72.5812,10.6966,0,32.4071,5.81072,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,760,1097.5,1,0,1,271,10,8,255,51.3764,7.44649,0,20.5753,3.99383,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,250,1094,1,0,1,746,17,8,255,66.7547,9.79893,0,29.3538,5.35672,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,831.25,1086.75,1,0,1,655,15,10,255,91.7985,13.6214,0,42.792,7.37937,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1317,979,1,0,1,411,12,8,255,74.4891,10.9562,0,32.9623,5.88585,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,186.5,950,1,0,1,429,13,8,255,82.366,12.1562,0,38.2205,6.68697,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,633.5,902.5,1,0,1,302,10,8,255,47.6987,6.89735,0,17.3466,3.48826,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,927.1,854.7,1,0,1,379,11,8,255,59.7625,8.72296,0,25.2826,4.72183,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1033,840.5,1,0,1,402,12,10,255,73.4726,10.8284,0,32.6745,5.84618,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,610,815.5,1,0,1,173,8,10,255,45.9075,6.64162,0,15.0952,3.14743,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,668,815,1,0,1,421,12,8,255,83.9169,12.3967,0,37.0357,6.49903,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1077.65,816.05,1,0,1,477,13,8,255,80.914,11.9665,0,36.5043,6.44565,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1310,804,1,0,1,572,14,10,255,105.778,15.7465,0,51.3969,8.71841,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,723.5,777,1,0,1,535,14,8,255,87.3832,12.9533,0,41.566,7.21692,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1169.76,733.941,1,0,1,445,12,10,255,71.8944,10.5753,0,30.8054,5.55842,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1064.75,666.25,1,0,1,293,10,10,255,46.2253,6.65529,0,17.4467,3.50064,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,747.65,658.45,1,0,1,508,13,10,255,78.5591,11.6024,0,36.4025,6.40991,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,902.412,647.147,1,0,1,273,10,10,255,51.6777,7.50183,0,20.5944,4.0032,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,429.6,651.8,1,0,1,475,13,8,255,75.7368,11.1516,0,34.2922,6.07566,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,982.9,574.3,1,0,1,672,15,8,255,103.871,15.4732,0,51.3903,8.69001,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1680.25,543.75,1,0,1,143,7,8,255,43.2517,6.18182,0,15.4573,3.23962,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,838,539,1,0,1,417,12,8,255,68.0408,9.97602,0,30.0675,5.43221,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1184,507,1,0,1,384,11,8,255,60.7708,8.89063,0,24.7233,4.63913,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,737,486,1,0,1,104,6,8,255,56.7019,8.25962,0,26.198,4.84306,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,914.25,374.75,1,0,1,309,10,8,255,58.1294,8.48867,0,22.2127,4.24571,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1244.5,346.5,1,0,1,405,12,8,255,71.3358,10.4988,0,30.7918,5.56158,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1195.83,333.135,1,0,1,124,7,8,255,31.8226,4.44355,0,8.8802,2.22673,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,974.384,325.923,1,0,1,235,9,8,255,42.4979,6.10213,0,14.9691,3.11735,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,380.5,265.5,1,0,1,605,14,8,255,82.1537,12.1355,0,37.9118,6.63825,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,708,227,1,0,1,372,12,8,255,67.586,9.91935,0,27.9168,5.12297,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,1290.5,215.5,1,0,1,250,9,8,255,54.56,7.896,0,22.0095,4.22695,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,952.5,203.5,1,0,1,276,10,8,255,44.2862,6.38768,0,15.9031,3.26146,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,638.1,154.8,1,0,1,367,11,8,255,69.0599,10.1526,0,29.0754,5.27701,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(3)_R.png", 1,613.077,123.885,1,0,1,348,11,8,255,50.7672,7.38218,0,20.0314,3.89081,1, "2021-08-06 [오후 1:29:57]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,1476,1769.5,1,0,4,89,6,88,255,8.08989,14.9213,0,1.84322,2.50075,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,7.5,1546,1,0,3,169,8,88,255,8.05325,15,0,2.06176,2.83651,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,12.5,323,1,0,4,95,6,90,255,7.25263,13.6947,0,1.57981,1.95227,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,1251.5,1737.5,1,0,1,220,9,86,255,49.7409,90.3864,0,17.5046,30.8437,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,878.5,1602.5,1,0,1,255,9,86,255,48.6392,88.4157,0,16.8961,29.7699,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,1512,1404.5,1,0,1,365,11,88,255,73.2959,132.964,0,30.7653,54.8727,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,638.2,1382.1,1,0,1,381,11,88,255,63.084,114.517,0,24.9965,44.3788,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,950,1378.5,1,0,1,371,11,86,255,66.7008,121.003,0,26.4364,47.025,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,378,1361.5,1,0,1,417,12,88,255,70.3789,127.662,0,29.2334,52.0485,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,919,1341.5,1,0,1,269,10,88,255,48.2602,87.7063,0,15.9862,28.1466,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,568,1335.5,1,0,1,161,7,86,255,34.7888,63.3106,0,9.72664,16.7339,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,1028.3,1336.6,1,0,1,507,13,88,255,54.9172,99.7515,0,20.7387,36.7055,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,670.7,1330.4,1,0,1,134,7,86,255,35.9403,65.4179,0,8.65366,14.8888,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,757,1330,1,0,1,380,12,88,255,62.2421,113,0,23.9506,42.5225,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,545,1317.5,1,0,1,500,13,88,255,68.16,123.66,0,28.3474,50.5058,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,794.5,1310.5,1,0,1,490,13,86,255,75.5755,137.104,0,31.7719,56.6371,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,1738.5,1282,1,0,1,360,11,86,255,61.8111,112.208,0,24.1926,42.9584,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,867.25,1209.25,1,0,1,451,13,86,255,67.847,123.177,0,27.4805,48.9187,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,1762,1184.5,1,0,1,89,6,88,255,34.427,62.7079,0,7.33855,12.5634,1, "2021-08-06 [오후 1:29:58]: no comment"
"C:\Users\user\Desktop\210806\P14\DH5a_P14(4)_G.png", 1,986.75,1185.75,1,0,1,168,8,88,255,85.4405,154.869,0,35.5029,63.2976,1, "2021-08-06 [오후 1:29:58]: no comment"
