Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1225.25,1641.75,1,0,2,217,9,86,255,93.2627,169.152,0,24.9331,44.2589,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1247.02,1633.22,1,0,3,138,8,86,255,83.7899,151.986,0,22.1374,39.1475,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1257.01,1632.38,1,0,3,169,9,86,255,119.964,217.154,0,33.0373,58.6927,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1240,1621,1,0,3,176,8,88,255,89.4148,162.097,0,25.4996,45.297,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,203.113,1601.4,1,0,2,318,11,86,255,117.896,213.305,0,38.6884,69.0459,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,211,1591.5,1,0,2,89,6,86,255,68.9888,125.157,0,23.3207,41.2668,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,853.689,1591.86,1,0,2,235,9,88,255,45.9745,83.5319,0,9.78099,16.8429,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,837.25,1586.75,1,0,2,178,8,88,255,33.7697,61.5506,0,2.91616,4.45439,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1047.5,1561,1,0,2,145,7,86,255,117.772,213.179,0,31.5322,56.0544,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1049.3,1548.9,1,0,2,270,11,86,255,103.285,187.048,0,33.5113,59.6672,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1265.28,1548.99,1,0,3,67,6,88,255,30.1194,54.7761,0,1.61139,1.92754,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1322.9,1530.15,1,0,2,232,10,86,255,114.948,208.065,0,32.6519,58.1141,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1309,1526,1,0,2,293,10,86,255,124.662,225.549,0,32.0963,57.1187,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1181.15,1453.37,1,0,2,112,7,88,255,44.2589,80.4732,0,5.06366,8.32042,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1397.38,1467.42,1,0,2,254,11,86,255,100.976,182.906,0,31.5468,56.1404,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1392.67,1453.37,1,0,2,242,10,86,255,108.76,196.942,0,34.2398,61.0015,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1440,1453.5,1,0,2,328,12,86,255,117.546,212.713,0,36.567,65.1736,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1445.5,1440,1,0,2,160,8,86,255,85.5688,155.125,0,25.8406,45.878,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1487.5,1454.5,1,0,2,228,9,86,255,107.149,194.053,0,29.073,51.7111,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1492.5,1440,1,0,2,204,8,86,255,106.627,193.108,0,34.5103,61.5077,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,749.5,1435,1,0,2,333,11,86,255,104.402,189.15,0,32.4243,57.6596,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,767.5,1433,1,0,2,244,9,86,255,90.6844,164.365,0,28.6692,51.0367,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,624.5,1420.5,1,0,3,216,8,86,255,114.773,207.81,0,33.983,60.4677,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,640,1419.5,1,0,3,397,13,86,255,128.378,232.292,0,24.882,44.0259,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,656,1412.5,1,0,3,446,12,86,255,120.688,218.415,0,32.1665,57.1989,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1490,1413.5,1,0,3,293,11,88,255,81.4846,147.741,0,21.6836,38.4183,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1511.12,1398.66,1,0,3,233,9,86,255,124.704,225.648,0,32.5588,57.8705,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1495.5,1397.5,1,0,3,208,8,88,255,102.452,185.563,0,27.6981,49.1643,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,901.5,1412,1,0,2,335,11,86,255,118.878,215.155,0,35.6736,63.4912,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,894.5,1394.5,1,0,2,282,10,86,255,75.0177,136.099,0,17.9009,31.5582,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,850.5,1385,1,0,2,98,6,86,255,61.9592,112.449,0,13.4793,23.4395,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,842.5,1379.5,1,0,2,115,7,86,255,64.6435,117.322,0,13.5775,23.8083,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1196,1392.5,1,0,2,89,6,86,255,113.225,204.933,0,37.538,66.9206,1, "2021-07-07 [오후 12:01:05]: no comment"
"C:\Users\user\Desktop\210630\DH5a_R100\DH5a_R100_G.png", 1,1202.53,1379.88,1,0,2,292,10,86,255,114.76,207.76,0,34.5472,61.4536,1, "2021-07-07 [오후 12:01:05]: no comment"
