Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1063.4,1523.7,1,0,1,269,9,8,255,47.3309,6.81413,0,16.9939,3.43633,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,805.5,1522.5,1,0,1,280,10,10,255,46.3643,6.67143,0,17.3885,3.48838,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1080.5,1512,1,0,1,266,10,8,255,47.3158,6.81955,0,16.6375,3.38836,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,985.5,1507.5,1,0,1,394,11,8,255,55.6777,8.1066,0,22.9216,4.35903,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,600.5,1502,1,0,1,399,12,8,255,56.614,8.24311,0,22.0978,4.2326,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,917,1488,1,0,1,280,10,10,255,45.85,6.63571,0,17.3842,3.46753,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,710.75,1480.25,1,0,1,134,8,8,255,35.0299,4.91045,0,9.05665,2.28981,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,833,1471.5,1,0,1,272,10,8,255,49.7537,7.19853,0,18.3242,3.64386,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,376.192,1469.04,1,0,1,309,11,8,255,47.6731,6.8932,0,17.8239,3.58667,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,881,1451.5,1,0,1,299,10,8,255,51.1806,7.40468,0,19.2238,3.78075,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,124.5,1449.5,1,0,1,254,9,8,255,43.4134,6.22441,0,15.1078,3.1665,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,794.5,1437,1,0,1,408,12,8,255,70.7966,10.451,0,30.555,5.51876,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,801.5,1394.5,1,0,1,341,10,8,255,53.8856,7.83871,0,21.0535,4.07584,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,616.677,1379.71,1,0,1,300,10,8,255,45.0767,6.49667,0,15.8823,3.27523,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,353.7,1381.4,1,0,1,386,11,10,255,52.7487,7.65285,0,20.6431,3.99632,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,666,1363,1,0,1,71,5,8,255,23.0704,3.23944,0,3.70276,1.42674,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,960.5,1364,1,0,1,418,12,8,255,54.4689,7.90431,0,22.3335,4.25259,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,428.5,1361,1,0,1,535,14,8,255,63.7252,9.32897,0,26.9135,4.98176,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,790.731,1350.15,1,0,1,335,11,8,255,56.6925,8.24776,0,23.5289,4.43747,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,757.2,1345.1,1,0,1,214,8,8,255,41.4346,5.94393,0,13.0371,2.87124,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,511.75,1328.25,1,0,1,195,8,8,255,29.8103,4.12821,0,7.8403,2.08082,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,715.1,1322.7,1,0,1,158,7,8,255,36.5127,5.17722,0,9.75889,2.38491,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1077,1326,1,0,1,377,11,8,255,47.9841,6.92308,0,17.9785,3.56934,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,892,1316.5,1,0,1,355,12,10,255,53.4817,7.76056,0,20.5188,3.99702,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,408.038,1314.81,1,0,1,332,11,8,255,50.7922,7.32831,0,19.1926,3.79587,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,676.5,1302,1,0,1,458,13,8,255,62.5983,9.16157,0,25.1999,4.69883,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,184.019,1302.6,1,0,1,479,13,8,255,56.0188,8.14614,0,23.3309,4.41242,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,358.231,1299.85,1,0,1,464,12,8,255,62.0302,9.09052,0,25.2421,4.7128,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,391,1292.5,1,0,1,290,10,8,255,47.4759,6.86207,0,17.3064,3.46386,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,749,1282.5,1,0,1,89,6,8,255,34.2697,4.79775,0,7.12558,1.95022,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,885,1287,1,0,1,477,13,8,255,67.7044,9.92662,0,24.74,4.67108,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,635.5,1273.5,1,0,1,338,10,8,255,51.6006,7.49408,0,19.8851,3.89791,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,64.5,1271.5,1,0,1,349,11,8,255,47.6848,6.91977,0,18.1236,3.61785,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1035,1269.5,1,0,1,385,12,8,255,49.8883,7.23377,0,19.3626,3.82979,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,334,1267,1,0,1,402,12,8,255,55.0373,7.98756,0,22.0639,4.21414,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1229.75,1257.75,1,0,1,168,8,10,255,33.0238,4.60714,0,8.41616,2.22005,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,695,1249.5,1,0,1,345,11,10,255,52.4232,7.5942,0,19.977,3.91184,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1061.3,1217.6,1,0,1,231,9,8,255,43.5411,6.27706,0,13.5248,2.91855,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,811.5,1205.5,1,0,1,329,11,10,255,46.3891,6.68997,0,17.5656,3.52066,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,133.5,1189.5,1,0,1,317,10,10,255,45.4322,6.55836,0,16.2686,3.33352,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,1176.5,1184,1,0,1,391,12,8,255,50.7212,7.33248,0,19.2319,3.79513,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,331,1173.5,1,0,1,389,12,8,255,49.1697,7.08226,0,19.7745,3.86696,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,908.8,1173.1,1,0,1,458,12,8,255,58.1245,8.46288,0,24.0945,4.51226,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,510.878,1161.77,1,0,1,314,10,8,255,50.1943,7.25796,0,18.0639,3.61189,1, "2021-08-06 [오후 1:28:23]: no comment"
"C:\Users\user\Desktop\210806\P3\DH5a_P3(3)_R.png", 1,34.5,1160.5,1,0,1,407,12,10,255,52.2236,7.58477,0,20.3767,3.96947,1, "2021-08-06 [오후 1:28:23]: no comment"
